"","Year","Rk","Date","G.","Age","Tm","Opp","Result","GS","Cmp","Att","Cmp.","Yds","TD","Int","Rate","Sk","Yds.1","Y.A","AY.A","X","WonLost","AvgRate","AgeBin"
"1",2001,1,"1/19/2002",17,24.169,"NWE","OAK","W 16-13","*",32,52,61.54,312,0,1,70.4,2,15,6,5.13,NA,"W",80.3,1
"2",2001,2,"1/27/2002",18,24.177,"NWE","PIT","W 24-17","*",12,18,66.67,115,0,0,84.3,2,14,6.39,6.39,NA,"W",80.3,1
"3",2001,3,"2/3/2002",19,24.184,"NWE","STL","W 20-17","*",16,27,59.26,145,1,0,86.2,1,7,5.37,6.11,NA,"W",80.3,1
"4",2003,4,"1/10/2004",17,26.16,"NWE","TEN","W 17-14","*",21,41,51.22,201,1,0,73.3,0,0,4.9,5.39,NA,"W",83.3,1
"5",2003,5,"1/18/2004",18,26.168,"NWE","IND","W 24-14","*",22,37,59.46,237,1,1,76.1,0,0,6.41,5.73,NA,"W",83.3,1
"6",2003,6,"2/1/2004",19,26.182,"NWE","CAR","W 32-29","*",32,48,66.67,354,3,1,100.5,0,0,7.38,7.69,NA,"W",83.3,1
"7",2004,7,"1/16/2005",17,27.166,"NWE","IND","W 20-3","*",18,27,66.67,144,1,0,92.2,3,29,5.33,6.07,NA,"W",110.966666666667,1
"8",2004,8,"1/23/2005",18,27.173,"NWE","PIT","W 41-27","*",14,21,66.67,207,2,0,130.5,2,11,9.86,11.76,NA,"W",110.966666666667,1
"9",2004,9,"2/6/2005",19,27.187,"NWE","PHI","W 24-21","*",23,33,69.7,236,2,0,110.2,2,17,7.15,8.36,NA,"W",110.966666666667,1
"10",2005,10,"1/7/2006",17,28.157,"NWE","JAX","W 28-3","*",15,27,55.56,201,3,0,116.4,4,12,7.44,9.67,NA,"W",95.2,1
"11",2005,11,"1/14/2006",18,28.164,"NWE","DEN","L 13-27","*",20,36,55.56,341,1,2,74,0,0,9.47,7.53,NA,"L",95.2,1
"12",2006,12,"1/7/2007",17,29.157,"NWE","NYJ","W 37-16","*",22,34,64.71,212,2,0,101.6,1,12,6.24,7.41,NA,"W",79.5666666666667,1
"13",2006,13,"1/14/2007",18,29.164,"NWE","SDG","W 24-21","*",27,51,52.94,280,2,3,57.6,2,4,5.49,3.63,NA,"W",79.5666666666667,1
"14",2006,14,"1/21/2007",19,29.171,"NWE","IND","L 34-38","*",21,34,61.76,232,1,1,79.5,1,6,6.82,6.09,NA,"L",79.5666666666667,1
"15",2007,15,"1/12/2008",17,30.162,"NWE","JAX","W 31-20","*",26,28,92.86,262,3,0,141.4,1,4,9.36,11.5,NA,"W",96.7666666666667,2
"16",2007,16,"1/20/2008",18,30.17,"NWE","SDG","W 21-12","*",22,33,66.67,209,2,3,66.4,2,11,6.33,3.45,NA,"W",96.7666666666667,2
"17",2007,17,"2/3/2008",19,30.184,"NWE","NYG","L 14-17","*",29,48,60.42,266,1,0,82.5,5,37,5.54,5.96,NA,"L",96.7666666666667,2
"18",2009,18,"1/10/2010",17,32.16,"NWE","BAL","L 14-33","*",23,42,54.76,154,2,3,49.1,3,22,3.67,1.4,NA,"L",49.1,2
"19",2010,19,"1/16/2011",17,33.166,"NWE","NYJ","L 21-28","*",29,45,64.44,299,2,1,89,5,40,6.64,6.53,NA,"L",89,2
"20",2011,20,"1/14/2012",17,34.164,"NWE","DEN","W 45-10","*",26,34,76.47,363,6,1,137.6,0,0,10.68,12.88,NA,"W",95.4,2
"21",2011,21,"1/22/2012",18,34.172,"NWE","BAL","W 23-20","*",22,36,61.11,239,0,2,57.5,1,5,6.64,4.14,NA,"W",95.4,2
"22",2011,22,"2/5/2012",19,34.186,"NWE","NYG","L 17-21","*",27,41,65.85,276,2,1,91.1,2,10,6.73,6.61,NA,"L",95.4,2
"23",2012,23,"1/13/2013",17,35.163,"NWE","HOU","W 41-28","*",25,40,62.5,344,3,0,115,1,9,8.6,10.1,NA,"W",88.65,2
"24",2012,24,"1/20/2013",18,35.17,"NWE","BAL","L 13-28","*",29,54,53.7,320,1,2,62.3,0,0,5.93,4.63,NA,"L",88.65,2
"25",2013,25,"1/11/2014",17,36.161,"NWE","IND","W 43-22","*",13,25,52,198,0,0,78.4,2,13,7.92,7.92,NA,"W",86.15,3
"26",2013,26,"1/19/2014",18,36.169,"NWE","DEN","L 16-26","*",24,38,63.16,277,1,0,93.9,2,21,7.29,7.82,NA,"L",86.15,3
"27",2014,27,"1/10/2015",17,37.16,"NWE","BAL","W 35-31","*",33,50,66,367,3,1,99.3,2,10,7.34,7.64,NA,"W",100.266666666667,3
"28",2014,28,"1/18/2015",18,37.168,"NWE","IND","W 45-7","*",23,35,65.71,226,3,1,100.4,1,6,6.46,6.89,NA,"W",100.266666666667,3
"29",2014,29,"2/1/2015",19,37.182,"NWE","SEA","W 28-24","*",37,50,74,328,4,2,101.1,1,8,6.56,6.36,NA,"W",100.266666666667,3
"30",2015,30,"1/16/2016",17,38.166,"NWE","KAN","W 27-20","*",28,42,66.67,302,2,0,103.5,0,0,7.19,8.14,NA,"W",79.95,3
"31",2015,31,"1/24/2016",18,38.174,"NWE","DEN","L 18-20","*",27,56,48.21,310,1,2,56.4,4,18,5.54,4.29,NA,"L",79.95,3
"32",2016,32,"1/14/2017",17,39.164,"NWE","HOU","W 34-16","*",18,38,47.37,287,2,2,68.6,2,8,7.55,6.24,NA,"W",97.1,3
"33",2016,33,"1/22/2017",18,39.172,"NWE","PIT","W 36-17","*",32,42,76.19,384,3,0,127.5,2,10,9.14,10.57,NA,"W",97.1,3
"34",2016,34,"2/5/2017",19,39.186,"NWE","ATL","W 34-28","*",43,62,69.35,466,2,1,95.2,5,24,7.52,7.44,NA,"W",97.1,3
"35",2017,35,"1/13/2018",17,40.163,"NWE","TEN","W 35-14","*",35,53,66.04,337,3,0,102.5,0,0,6.36,7.49,NA,"W",108.766666666667,3
"36",2017,36,"1/21/2018",18,40.171,"NWE","JAX","W 24-20","*",26,38,68.42,290,2,0,108.4,3,12,7.63,8.68,NA,"W",108.766666666667,3
"37",2017,37,"2/4/2018",19,40.185,"NWE","PHI","L 33-41","*",28,48,58.33,505,3,0,115.4,1,5,10.52,11.77,NA,"L",108.766666666667,3
"38",2018,38,"1/13/2019",17,41.163,"NWE","LAC","W 41-28","*",34,44,77.27,343,1,0,106.5,0,0,7.8,8.25,NA,"W",85,3
"39",2018,39,"1/20/2019",18,41.17,"NWE","KAN","W 37-31","*",30,46,65.22,348,1,2,77.1,0,0,7.57,6.04,NA,"W",85,3
"40",2018,40,"2/3/2019",19,41.184,"NWE","LAR","W 13-3","*",21,35,60,262,0,1,71.4,1,9,7.49,6.2,NA,"W",85,3
